log_name,fold,baseline_selected_official_score_selected16,random_expected_official_score_selected16,oracle_best_official_score_selected16,baseline_top1_regret_selected16,baseline_selected_collision_free,baseline_selected_ttc,baseline_selected_dac,baseline_selected_ddc,baseline_selected_progress,baseline_selected_comfort,scene_count,predicted_model_status
2021.09.15.14.27.22_veh-39_01281_01346,1,0.9935110320712437,0.9657874965920736,1.0,0.006488967928756251,1.0,1.0,1.0,1.0,0.9844264769709851,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_01420_01480,4,0.9696114160967666,0.9018558908869158,1.0,0.0303885839032334,1.0,1.0,1.0,1.0,0.9270673986322397,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_01491_01763,2,1.0,0.6793868769626792,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_00083_00152,0,0.49863142123456106,0.22135992660773463,0.5,0.0013685787654389436,1.0,1.0,0.5,1.0,0.49671541096294664,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_00182_00253,1,0.9508436148014765,0.6891965636570268,0.9926953186995047,0.04185170389802817,1.0,1.0,1.0,1.0,0.8820246755235439,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_00389_00508,3,0.9942555852361619,0.8186644853531648,0.998880740122797,0.004625154886635119,1.0,1.0,1.0,1.0,0.9862134045667886,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_00578_00896,2,0.9708739632038657,0.9029979492857836,1.0,0.029126036796134347,1.0,1.0,1.0,1.0,0.9300975116892777,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_01187_01281,4,0.9853082298815539,0.9164589497710965,1.0,0.014691770118446135,1.0,1.0,1.0,1.0,0.9647397517157292,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_01392_01458,0,1.0,0.8807401469509745,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_01511_01690,0,0.5,0.5,0.5,0.0,1.0,1.0,0.5,1.0,0.5,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_01740_01833,3,1.0,0.9842227271891176,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.50.05_veh-28_02133_02222,4,1.0,0.936678844265358,1.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.02.19_veh-39_00105_00203,2,0.5,0.4763792374059188,0.5,0.0,1.0,1.0,0.5,1.0,0.5,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.02.19_veh-39_00214_00558,1,0.9821074860268202,0.7537038344690321,0.986437811310577,0.004330325283756875,1.0,1.0,1.0,1.0,0.9570579664643682,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.02.19_veh-39_00856_01095,0,0.9863268466625099,0.8335970955509401,1.0,0.013673153337490085,1.0,1.0,1.0,1.0,0.9671844319900238,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.02.19_veh-39_01107_01666,1,0.986200908085628,0.95780614968709,1.0,0.013799091914371953,1.0,1.0,1.0,1.0,0.9668821794055074,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.34.53_veh-28_00030_00128,1,1.0,0.705028324358273,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.34.53_veh-28_00365_00501,0,0.9956995984711499,0.783369520961813,0.9961284834236444,0.00042888495249454595,1.0,1.0,1.0,1.0,0.9896790363307595,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.34.53_veh-28_00512_01084,2,0.9947659405354818,0.6944635521105728,0.9963901534248769,0.0016242128893951269,1.0,1.0,1.0,1.0,0.9874382572851564,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.34.53_veh-28_01133_01234,3,0.9993489132333826,0.732727554172429,1.0,0.0006510867666174591,1.0,1.0,1.0,1.0,0.9984373917601181,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.34.53_veh-28_01303_01395,3,0.9676659732952462,0.7118472076691229,0.977159848653971,0.009493875358724813,1.0,1.0,1.0,1.0,0.9223983359085908,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.34.53_veh-28_01533_01596,2,1.0,0.9045209291198221,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.34.53_veh-28_01639_01805,4,0.893098129556493,0.7603902731425864,0.9662130937467752,0.0731149641902823,1.0,1.0,1.0,1.0,0.743435510935583,1.0,2,NOT_RUN_GATE_C1
2021.09.15.15.34.53_veh-28_01820_02314,1,0.972718500744061,0.8770147382024354,1.0,0.027281499255939035,1.0,1.0,1.0,1.0,0.9345244017857464,1.0,2,NOT_RUN_GATE_C1
2021.09.15.16.51.15_veh-28_00005_00160,3,1.0,0.951286806141125,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.16.51.15_veh-28_00176_00329,4,1.0,0.8541666666666667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.16.51.15_veh-28_01225_01302,4,0.9892277212821063,0.9363155529276203,1.0,0.010772278717893602,1.0,1.0,1.0,1.0,0.9741465310770554,1.0,2,NOT_RUN_GATE_C1
2021.09.15.16.51.15_veh-28_01468_01533,3,0.993292819957363,0.8960478960899123,1.0,0.00670718004263704,1.0,1.0,1.0,1.0,0.9839027678976711,1.0,2,NOT_RUN_GATE_C1
2021.09.15.16.51.15_veh-28_01698_01775,2,0.9895839349154689,0.8564726278783629,1.0,0.010416065084531134,1.0,1.0,1.0,1.0,0.9750014437971253,1.0,2,NOT_RUN_GATE_C1
2021.10.01.13.28.54_veh-28_00094_00181,2,0.9974540071808116,0.8787716727085884,1.0,0.0025459928191883807,1.0,1.0,1.0,0.75,0.993889617233948,1.0,2,NOT_RUN_GATE_C1
2021.10.01.13.28.54_veh-28_00405_00547,3,0.9729547666250191,0.9508577602896138,1.0,0.02704523337498088,1.0,1.0,1.0,1.0,0.9350914399000458,1.0,2,NOT_RUN_GATE_C1
2021.10.01.13.28.54_veh-28_00607_00973,0,0.9977173289437358,0.6735480653632953,0.9977173289437358,0.0,1.0,1.0,1.0,1.0,0.9945215894649656,1.0,2,NOT_RUN_GATE_C1
2021.10.01.13.28.54_veh-28_00995_01087,0,0.9649270748944294,0.5285564203214884,0.9752705959871075,0.01034352109267822,1.0,1.0,1.0,1.0,0.9158249797466305,1.0,2,NOT_RUN_GATE_C1
2021.10.01.13.28.54_veh-28_01098_01337,0,0.5,0.25,0.5,0.0,1.0,1.0,0.5,0.75,0.5,1.0,2,NOT_RUN_GATE_C1
2021.10.01.13.28.54_veh-28_01421_01615,0,0.972467283740265,0.6445839513462959,1.0,0.02753271625973497,1.0,1.0,1.0,1.0,0.9339214809766361,1.0,2,NOT_RUN_GATE_C1
2021.10.01.13.28.54_veh-28_01767_01883,4,0.9559641203174636,0.6905528881771743,0.9925775856645105,0.03661346534704685,1.0,1.0,1.0,1.0,0.8943138887619126,1.0,2,NOT_RUN_GATE_C1
2021.10.01.15.32.11_veh-28_00025_00097,0,0.9828420856598308,0.9147423784340827,1.0,0.017157914340169167,1.0,1.0,1.0,0.5,0.958821005583594,1.0,2,NOT_RUN_GATE_C1
2021.10.01.15.32.11_veh-28_00120_00248,1,1.0,0.9108632119850953,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.15.32.11_veh-28_00291_00464,2,0.9651937700916655,0.7869222675688897,1.0,0.03480622990833443,1.0,1.0,1.0,1.0,0.9164650482199973,1.0,2,NOT_RUN_GATE_C1
2021.10.01.15.32.11_veh-28_00475_00930,3,0.9542035737788512,0.7309213591937527,1.0,0.04579642622114871,1.0,1.0,1.0,1.0,0.890088577069243,1.0,2,NOT_RUN_GATE_C1
2021.10.01.15.32.11_veh-28_01000_01136,0,0.943379071280688,0.8622968409395639,0.9829623476660063,0.03958327638531828,1.0,1.0,1.0,1.0,0.8641097710736512,1.0,2,NOT_RUN_GATE_C1
2021.10.01.15.32.11_veh-28_01178_01392,1,1.0,0.5360090576434694,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_00098_00211,4,0.9676887794956213,0.8528043121185392,1.0,0.03231122050437879,1.0,1.0,1.0,1.0,0.9224530707894909,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_00327_00427,4,1.0,0.8834356742737046,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_00450_00599,0,0.9513463122072707,0.8758695548773815,0.9950351875483958,0.043688875341125144,1.0,1.0,1.0,1.0,0.8832311492974498,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_00675_00737,3,0.9883350500610515,0.7214623973920766,1.0,0.011664949938948566,1.0,1.0,1.0,1.0,0.9720041201465234,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_00748_00952,0,0.992050643660312,0.8632393470928335,0.9931996242309158,0.0011489805706037526,1.0,1.0,1.0,1.0,0.980921544784749,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_01034_01107,4,0.9772466209526234,0.9667558436656529,1.0,0.022753379047376565,1.0,1.0,1.0,1.0,0.9453918902862963,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_01141_01264,4,0.9848322921441444,0.7511708144717151,1.0,0.015167707855855583,1.0,1.0,1.0,1.0,0.9635975011459467,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_01289_01353,4,1.0,0.9626323525999538,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_01364_01428,2,1.0,0.9685091092879226,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_01441_01573,2,0.9386381100815202,0.9160215345619986,0.98062771501894,0.04198960493741982,1.0,1.0,1.0,1.0,0.8527314641956486,1.0,2,NOT_RUN_GATE_C1
2021.10.01.17.52.06_veh-28_01622_01687,3,0.9870313157375619,0.5054519498766896,1.0,0.012968684262438135,1.0,1.0,1.0,1.0,0.9688751577701484,1.0,2,NOT_RUN_GATE_C1
2021.10.01.18.26.05_veh-28_00005_00413,0,0.9846635185604038,0.8788047102420469,1.0,0.015336481439596206,1.0,1.0,1.0,1.0,0.9631924445449689,1.0,2,NOT_RUN_GATE_C1
2021.10.01.18.26.05_veh-28_00949_01041,4,1.0,0.6348057894400185,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.18.26.05_veh-28_01081_01159,2,0.9381975196286432,0.7570232285735138,0.9901167370919612,0.051919217463318124,1.0,1.0,1.0,1.0,0.8516740471087433,1.0,2,NOT_RUN_GATE_C1
2021.10.01.18.26.05_veh-28_01211_01323,1,0.993730913913685,0.9604408128395121,1.0,0.0062690860863150455,1.0,1.0,1.0,1.0,0.984954193392844,1.0,2,NOT_RUN_GATE_C1
2021.10.01.18.26.05_veh-28_01689_01890,0,0.9329028865263075,0.46970364094816497,1.0,0.06709711347369252,1.0,1.0,1.0,1.0,0.8389669276631382,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_00094_00216,2,1.0,0.7401901589600914,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_00274_00380,3,1.0,0.8466778488653278,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_00392_00906,3,0.9692920414530097,0.8778371433490548,0.9926341463581525,0.02334210490514277,1.0,1.0,1.0,1.0,0.9263008994872233,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_00917_01499,0,0.9865173191732277,0.8818905727927233,0.9986859829148875,0.012168663741659813,1.0,1.0,1.0,1.0,0.9676415660157462,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_01511_01624,4,1.0,0.7831489659151214,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_01731_01935,1,0.9536985803596902,0.7300638090295319,1.0,0.046301419640309815,1.0,1.0,1.0,1.0,0.8888765928632563,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_02011_02410,4,1.0,0.6528593603816923,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_02447_02517,1,0.9525732318925886,0.7067920634637191,1.0,0.04742676810741142,1.0,1.0,1.0,1.0,0.8861757565422127,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_02568_02833,4,0.9569283499820347,0.7175182944339784,1.0,0.04307165001796526,1.0,1.0,1.0,1.0,0.8966280399568833,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_02903_03140,3,0.9964476167023191,0.922174383121189,1.0,0.0035523832976809278,1.0,1.0,1.0,1.0,0.9914742800855658,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_03215_03296,3,0.9522831545865289,0.8769541234018349,0.964244358673527,0.011961204086998023,1.0,1.0,1.0,1.0,0.8854795710076695,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_03307_03808,0,0.9854618649723945,0.869619829298879,1.0,0.014538135027605537,1.0,1.0,1.0,1.0,0.9651084759337467,1.0,2,NOT_RUN_GATE_C1
2021.10.01.19.16.42_veh-28_03887_04040,4,0.9796943852585847,0.7361749692073497,1.0,0.0203056147414154,1.0,1.0,1.0,1.0,0.951266524620603,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.03.05_veh-50_00058_00321,0,0.979136267045732,0.9671234221561213,1.0,0.020863732954267966,1.0,1.0,1.0,1.0,0.9499270409097571,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.03.05_veh-50_00365_00493,1,0.9630703321839621,0.8555948969749778,0.9942401194742612,0.03116978729029901,1.0,1.0,1.0,1.0,0.9113687972415088,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.03.05_veh-50_00536_00637,2,0.8993374442512172,0.9284413055580771,1.0,0.1006625557487828,1.0,1.0,1.0,1.0,0.7584098662029211,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.03.05_veh-50_00648_00744,2,0.7440859135632543,0.5384693514284015,0.7855533006106079,0.04146738704735364,1.0,1.0,1.0,0.5,0.38580619255181026,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.03.05_veh-50_01003_01426,1,0.9520941627989166,0.7144643295183026,0.9802434346303994,0.028149271831482914,1.0,1.0,1.0,1.0,0.8850259907173997,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.03.05_veh-50_01466_01790,0,0.9345823338498137,0.8343256411112221,0.9899071334815501,0.055324799631736477,1.0,1.0,1.0,1.0,0.8429976012395529,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.38.41_veh-50_00014_00429,0,0.940678806207917,0.9218940396135046,1.0,0.059321193792083005,1.0,1.0,1.0,1.0,0.8576291348990008,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.38.41_veh-50_00441_00515,3,0.9313200306751983,0.7965661652349008,1.0,0.06867996932480175,1.0,1.0,1.0,1.0,0.8351680736204756,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.38.41_veh-50_00576_00721,4,0.9922337957537182,0.44697012586117907,1.0,0.0077662042462817715,1.0,1.0,1.0,1.0,0.9813611098089238,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.38.41_veh-50_00753_00956,3,0.9413626075982348,0.8213127342781215,1.0,0.05863739240176524,1.0,1.0,1.0,0.75,0.8592702582357636,1.0,2,NOT_RUN_GATE_C1
2021.10.05.04.38.41_veh-50_00996_01109,2,0.8524432626832097,0.7010515262254203,0.9546416220600726,0.10219835937686289,1.0,1.0,1.0,1.0,0.6458638304397035,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.24.06_veh-50_00021_00383,0,0.9870716138104114,0.8439759386715685,1.0,0.012928386189588525,1.0,1.0,1.0,1.0,0.9689718731449875,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.24.06_veh-50_00431_00527,4,0.9730009728918196,0.9090891359855613,0.982911284029284,0.009910311137464267,1.0,1.0,1.0,1.0,0.9352023349403673,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.24.06_veh-50_00717_01300,0,0.9749070769393124,0.8352723274337284,1.0,0.025092923060687555,1.0,1.0,1.0,1.0,0.93977698465435,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.24.06_veh-50_01311_01409,1,0.9593172120342421,0.9165077059072892,0.9948979871851389,0.03558077515089669,1.0,1.0,1.0,1.0,0.9023613088821809,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.24.06_veh-50_01420_01553,4,0.9732707609774489,0.8165838566754683,1.0,0.026729239022551088,1.0,1.0,1.0,1.0,0.9358498263458773,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.24.06_veh-50_01566_01672,1,0.9844544110767381,0.9565239475552372,1.0,0.0155455889232618,1.0,1.0,1.0,1.0,0.9626905865841717,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.31.40_veh-52_00005_00342,2,0.4761399604493553,0.6238292398098403,1.0,0.5238600395506448,1.0,1.0,0.5,1.0,0.4427359050784529,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.31.40_veh-52_00355_00454,3,0.9712221775022911,0.9369671387922318,1.0,0.028777822497708883,1.0,1.0,1.0,0.5,0.9309332260054988,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.31.40_veh-52_00465_00713,4,0.928246803314545,0.7056781766547735,0.9808476038624614,0.05260080054791649,1.0,1.0,1.0,1.0,0.8277923279549078,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.31.40_veh-52_00734_01305,0,0.9320321351493717,0.8725138577499718,1.0,0.06796786485062828,1.0,1.0,1.0,1.0,0.8368771243584922,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.31.40_veh-52_01316_01565,1,0.7209564143150031,0.7648165799937645,1.0,0.27904358568499693,1.0,0.5,1.0,1.0,0.8302953943560072,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.31.40_veh-52_01598_02013,0,0.9695260209088314,0.6502877666363296,1.0,0.0304739790911685,1.0,1.0,1.0,0.5,0.9268624501811955,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.57.40_veh-50_00025_00261,4,0.9169019196394077,0.6181357662894847,1.0,0.08309808036059224,1.0,1.0,1.0,1.0,0.8005646071345788,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.57.40_veh-50_00485_00624,0,0.9719860447524282,0.7981999088187155,1.0,0.028013955247571776,1.0,1.0,1.0,1.0,0.9327665074058276,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.57.40_veh-50_00665_00857,4,0.9622740586777854,0.9342747511240466,1.0,0.03772594132221457,1.0,1.0,1.0,1.0,0.9094577408266851,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.57.40_veh-50_00940_01105,1,0.9487426513308559,0.7001275426373694,1.0,0.051257348669144054,1.0,1.0,1.0,1.0,0.8769823631940543,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.57.40_veh-50_01131_01452,3,0.9405354153164294,0.936679571463612,1.0,0.05946458468357063,1.0,1.0,1.0,1.0,0.8572849967594303,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.57.40_veh-50_01493_01624,3,0.884273058519755,0.6833927723145897,0.9609019397569958,0.07662888123724071,1.0,1.0,1.0,0.75,0.7222553404474119,1.0,2,NOT_RUN_GATE_C1
2021.10.05.06.57.40_veh-50_01658_01796,4,0.9852603285227872,0.8483736560536594,1.0,0.014739671477212835,1.0,1.0,1.0,1.0,0.9646247884546892,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.10.04_veh-52_00252_00406,4,0.9228090823705624,0.7000090463521552,0.968785009451931,0.04597592708136872,1.0,1.0,1.0,1.0,0.8147417976893496,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.10.04_veh-52_00418_00563,0,0.9073201018982187,0.7230263061833364,1.0,0.09267989810178134,1.0,1.0,1.0,1.0,0.7775682445557248,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.10.04_veh-52_00596_00663,4,0.8901796401173516,0.7764466924676529,0.9955921891280393,0.10541254901068758,1.0,1.0,1.0,1.0,0.736431136281644,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.10.04_veh-52_00689_01322,1,0.963513341271031,0.9212554748826653,1.0,0.036486658728969,1.0,1.0,1.0,1.0,0.9124320190504744,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.10.04_veh-52_01442_01802,3,0.48465398581073105,0.3958725469617104,0.9842980251877311,0.499644039377,1.0,1.0,0.5,1.0,0.4631695659457544,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.38.12_veh-50_00132_00234,4,0.9696506300140901,0.7389364768272264,1.0,0.030349369985909813,1.0,1.0,1.0,0.5,0.9271615120338166,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.38.12_veh-50_00245_00433,2,0.917789471729155,0.8195811240706345,1.0,0.08221052827084496,1.0,1.0,1.0,1.0,0.8026947321499721,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.38.12_veh-50_00898_01058,4,0.9286808653833569,0.7412112606199688,0.9760352807929729,0.047354415409615935,1.0,1.0,1.0,1.0,0.8288340769200566,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.38.12_veh-50_01085_01463,2,0.9151246452778398,0.9136209529401246,0.9925132032104576,0.07738855793261779,1.0,1.0,1.0,1.0,0.7962991486668153,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.38.12_veh-50_01477_01565,0,0.7113482230808017,0.5586511785897295,0.9714695181452095,0.2601212950644079,1.0,0.5,1.0,1.0,0.8072357353939241,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.49.39_veh-52_00563_00680,3,0.9367110875336515,0.6603658588720605,0.9694907006212963,0.03277961308764482,1.0,1.0,1.0,1.0,0.8481066100807635,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.49.39_veh-52_00770_00905,2,0.9494402226243639,0.864369367823389,0.9749175732705533,0.02547735064618939,1.0,1.0,1.0,1.0,0.8786565342984733,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.49.39_veh-52_00934_01406,0,0.9810364016156337,0.876021830121448,1.0,0.018963598384366342,1.0,1.0,1.0,1.0,0.9544873638775209,1.0,2,NOT_RUN_GATE_C1
2021.10.05.07.49.39_veh-52_01417_01574,2,0.9912164371028629,0.7364564128266451,1.0,0.00878356289713711,1.0,1.0,1.0,1.0,0.978919449046871,1.0,2,NOT_RUN_GATE_C1
2021.10.05.08.11.15_veh-50_00163_00321,2,0.9352264728815589,0.6487471679389355,1.0,0.06477352711844109,1.0,1.0,1.0,0.5,0.8445435349157414,1.0,2,NOT_RUN_GATE_C1
2021.10.05.08.11.15_veh-50_00360_00426,4,0.9874326944767653,0.7460180752352645,1.0,0.012567305523234651,1.0,1.0,1.0,1.0,0.9698384667442368,1.0,2,NOT_RUN_GATE_C1
2021.10.05.08.11.15_veh-50_00437_00585,0,0.9389642069827,0.874546797307474,0.9843207490763621,0.04535654209366208,1.0,1.0,1.0,1.0,0.85351409675848,1.0,2,NOT_RUN_GATE_C1
2021.10.05.08.11.15_veh-50_00710_00903,4,0.9821449549484338,0.8935732007422564,1.0,0.017855045051566154,1.0,1.0,1.0,1.0,0.9571478918762413,1.0,2,NOT_RUN_GATE_C1
2021.10.05.08.11.15_veh-50_00970_01211,4,0.9602803286016248,0.4683763050382708,1.0,0.03971967139837512,1.0,1.0,1.0,1.0,0.9046727886438997,1.0,2,NOT_RUN_GATE_C1
2021.10.05.08.11.15_veh-50_01222_01462,3,0.9547900517713994,0.6522759378041202,0.9804627164323769,0.025672664660977507,1.0,1.0,1.0,1.0,0.8914961242513588,1.0,2,NOT_RUN_GATE_C1
2021.10.05.08.11.15_veh-50_01566_01801,3,0.8440519263381836,0.7786310407998708,0.9142307778257295,0.07017885148754588,1.0,1.0,1.0,1.0,0.6257246232116406,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_00016_00086,2,0.49984601065715345,0.4795077861842959,0.5,0.00015398934284654997,1.0,1.0,0.5,0.5,0.4996304255771684,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_00139_00216,4,0.9353435256573175,0.6865344126196208,0.9628459674995288,0.027502441842211234,1.0,1.0,1.0,0.75,0.844824461577562,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_00262_00334,1,0.9532021451319226,0.9013256406754593,1.0,0.04679785486807736,1.0,1.0,1.0,1.0,0.8876851483166145,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_00441_00515,0,1.0,0.8894020873612113,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_00692_00815,0,0.9919586371820561,0.9194773119684347,0.992317403002051,0.0003587658199948329,1.0,1.0,1.0,1.0,0.980700729236935,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_01002_01116,2,0.9657898981098942,0.7814645348009832,1.0,0.034210101890105704,1.0,1.0,1.0,1.0,0.9178957554637462,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_01127_01187,4,0.8055985357140698,0.6299625452536505,0.8196346939562651,0.014036158242195229,1.0,1.0,1.0,1.0,0.5334364857137674,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_01198_01616,1,0.9889942507022762,0.939996323096852,1.0,0.011005749297723855,1.0,1.0,1.0,1.0,0.9735862016854626,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_01648_01722,0,0.9850326985290876,0.861994010083307,0.9907531260535123,0.005720427524424754,1.0,1.0,1.0,1.0,0.9640784764698102,1.0,2,NOT_RUN_GATE_C1
2021.10.06.13.21.47_veh-28_01755_01829,1,1.0,0.9720313406864598,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.06.14.31.13_veh-28_00014_00079,4,0.9651910265001669,0.8582475471283613,0.9714382434172921,0.0062472169171251535,1.0,1.0,1.0,1.0,0.9164584636004007,1.0,2,NOT_RUN_GATE_C1
2021.10.06.14.31.13_veh-28_00223_00350,1,0.9839660494304918,0.8759075725935732,0.98867928366998,0.004713234239488162,1.0,1.0,1.0,1.0,0.9615185186331804,1.0,2,NOT_RUN_GATE_C1
2021.10.06.14.31.13_veh-28_00362_00475,3,1.0,0.887831036778056,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.10.06.14.31.13_veh-28_00589_00665,1,0.9440583214946038,0.763411474597701,1.0,0.05594167850539622,1.0,1.0,1.0,1.0,0.8657399715870491,1.0,2,NOT_RUN_GATE_C1
