scene_token,candidate_index,factor,precomputed,recomputed,absolute_error,trajectory_hash
cb3426c1eef252ef,99,DAC,0.0,0.0,0.0,cb78a67476f58a70c0f45f1b7c5489419c82181876d3ee5d8a5ca32bca25e579
cb3426c1eef252ef,99,EP,0.0,0.0,0.0,cb78a67476f58a70c0f45f1b7c5489419c82181876d3ee5d8a5ca32bca25e579
cb3426c1eef252ef,99,TTC,0.0,0.0,0.0,cb78a67476f58a70c0f45f1b7c5489419c82181876d3ee5d8a5ca32bca25e579
cb3426c1eef252ef,99,Comfort,1.0,1.0,0.0,cb78a67476f58a70c0f45f1b7c5489419c82181876d3ee5d8a5ca32bca25e579
cb3426c1eef252ef,99,score,0.0,0.0,0.0,cb78a67476f58a70c0f45f1b7c5489419c82181876d3ee5d8a5ca32bca25e579
cb3426c1eef252ef,140,NC,1.0,1.0,0.0,20f7f84e35781bdd2ac38907e630c2c22b354dc62d0a5f8c1503521cdda6e16e
cb3426c1eef252ef,140,DAC,0.0,0.0,0.0,20f7f84e35781bdd2ac38907e630c2c22b354dc62d0a5f8c1503521cdda6e16e
cb3426c1eef252ef,140,EP,0.0,0.0,0.0,20f7f84e35781bdd2ac38907e630c2c22b354dc62d0a5f8c1503521cdda6e16e
cb3426c1eef252ef,140,TTC,1.0,1.0,0.0,20f7f84e35781bdd2ac38907e630c2c22b354dc62d0a5f8c1503521cdda6e16e
cb3426c1eef252ef,140,Comfort,0.0,0.0,0.0,20f7f84e35781bdd2ac38907e630c2c22b354dc62d0a5f8c1503521cdda6e16e
cb3426c1eef252ef,140,score,0.0,0.0,0.0,20f7f84e35781bdd2ac38907e630c2c22b354dc62d0a5f8c1503521cdda6e16e
cb3426c1eef252ef,151,NC,1.0,1.0,0.0,52989640db99c5e6baa3ee45161e31eb0f3b70b6b5d23b0ba3ea91b24935b03d
cb3426c1eef252ef,151,DAC,0.0,0.0,0.0,52989640db99c5e6baa3ee45161e31eb0f3b70b6b5d23b0ba3ea91b24935b03d
cb3426c1eef252ef,151,EP,0.0,0.0,0.0,52989640db99c5e6baa3ee45161e31eb0f3b70b6b5d23b0ba3ea91b24935b03d
cb3426c1eef252ef,151,TTC,1.0,1.0,0.0,52989640db99c5e6baa3ee45161e31eb0f3b70b6b5d23b0ba3ea91b24935b03d
cb3426c1eef252ef,151,Comfort,0.0,0.0,0.0,52989640db99c5e6baa3ee45161e31eb0f3b70b6b5d23b0ba3ea91b24935b03d
cb3426c1eef252ef,151,score,0.0,0.0,0.0,52989640db99c5e6baa3ee45161e31eb0f3b70b6b5d23b0ba3ea91b24935b03d
cb3426c1eef252ef,178,NC,1.0,1.0,0.0,d6eb6e49d1296d0e1cad68d337682ab8aa4d9e8893b3e3549f1892f2fbce9270
cb3426c1eef252ef,178,DAC,0.0,0.0,0.0,d6eb6e49d1296d0e1cad68d337682ab8aa4d9e8893b3e3549f1892f2fbce9270
cb3426c1eef252ef,178,EP,0.0,0.0,0.0,d6eb6e49d1296d0e1cad68d337682ab8aa4d9e8893b3e3549f1892f2fbce9270
cb3426c1eef252ef,178,TTC,1.0,1.0,0.0,d6eb6e49d1296d0e1cad68d337682ab8aa4d9e8893b3e3549f1892f2fbce9270
cb3426c1eef252ef,178,Comfort,1.0,1.0,0.0,d6eb6e49d1296d0e1cad68d337682ab8aa4d9e8893b3e3549f1892f2fbce9270
cb3426c1eef252ef,178,score,0.0,0.0,0.0,d6eb6e49d1296d0e1cad68d337682ab8aa4d9e8893b3e3549f1892f2fbce9270
cb3426c1eef252ef,195,NC,1.0,1.0,0.0,770b8ca10074b479e179c60bece12eda46e5f5c3ecba299d72d1882e3159a2db
cb3426c1eef252ef,195,DAC,0.0,0.0,0.0,770b8ca10074b479e179c60bece12eda46e5f5c3ecba299d72d1882e3159a2db
cb3426c1eef252ef,195,EP,0.0,0.0,0.0,770b8ca10074b479e179c60bece12eda46e5f5c3ecba299d72d1882e3159a2db
cb3426c1eef252ef,195,TTC,1.0,1.0,0.0,770b8ca10074b479e179c60bece12eda46e5f5c3ecba299d72d1882e3159a2db
cb3426c1eef252ef,195,Comfort,0.0,0.0,0.0,770b8ca10074b479e179c60bece12eda46e5f5c3ecba299d72d1882e3159a2db
cb3426c1eef252ef,195,score,0.0,0.0,0.0,770b8ca10074b479e179c60bece12eda46e5f5c3ecba299d72d1882e3159a2db
cb3426c1eef252ef,204,NC,1.0,1.0,0.0,6f6c1d917b5fb5cd746e79310a13ccc9cdf725727b75b928b7c70f3c44954876
cb3426c1eef252ef,204,DAC,1.0,1.0,0.0,6f6c1d917b5fb5cd746e79310a13ccc9cdf725727b75b928b7c70f3c44954876
cb3426c1eef252ef,204,EP,0.12302859127521515,0.12302859127521515,0.0,6f6c1d917b5fb5cd746e79310a13ccc9cdf725727b75b928b7c70f3c44954876
cb3426c1eef252ef,204,TTC,1.0,1.0,0.0,6f6c1d917b5fb5cd746e79310a13ccc9cdf725727b75b928b7c70f3c44954876
cb3426c1eef252ef,204,Comfort,1.0,1.0,0.0,6f6c1d917b5fb5cd746e79310a13ccc9cdf725727b75b928b7c70f3c44954876
cb3426c1eef252ef,204,score,0.31729763746261597,0.31729763746261597,0.0,6f6c1d917b5fb5cd746e79310a13ccc9cdf725727b75b928b7c70f3c44954876
cb3426c1eef252ef,230,NC,1.0,1.0,0.0,08859eb080de1da30965269e79af98a45473fa7916fb70fda451447fdb631850
cb3426c1eef252ef,230,DAC,0.0,0.0,0.0,08859eb080de1da30965269e79af98a45473fa7916fb70fda451447fdb631850
cb3426c1eef252ef,230,EP,0.0,0.0,0.0,08859eb080de1da30965269e79af98a45473fa7916fb70fda451447fdb631850
cb3426c1eef252ef,230,TTC,1.0,1.0,0.0,08859eb080de1da30965269e79af98a45473fa7916fb70fda451447fdb631850
cb3426c1eef252ef,230,Comfort,0.0,0.0,0.0,08859eb080de1da30965269e79af98a45473fa7916fb70fda451447fdb631850
cb3426c1eef252ef,230,score,0.0,0.0,0.0,08859eb080de1da30965269e79af98a45473fa7916fb70fda451447fdb631850
cb3426c1eef252ef,242,NC,1.0,1.0,0.0,63f350543d12a9b0fa96c577a73b173a045950333393471ee0960578c86e69aa
cb3426c1eef252ef,242,DAC,0.0,0.0,0.0,63f350543d12a9b0fa96c577a73b173a045950333393471ee0960578c86e69aa
cb3426c1eef252ef,242,EP,0.0,0.0,0.0,63f350543d12a9b0fa96c577a73b173a045950333393471ee0960578c86e69aa
cb3426c1eef252ef,242,TTC,1.0,1.0,0.0,63f350543d12a9b0fa96c577a73b173a045950333393471ee0960578c86e69aa
cb3426c1eef252ef,242,Comfort,0.0,0.0,0.0,63f350543d12a9b0fa96c577a73b173a045950333393471ee0960578c86e69aa
cb3426c1eef252ef,242,score,0.0,0.0,0.0,63f350543d12a9b0fa96c577a73b173a045950333393471ee0960578c86e69aa
cb3426c1eef252ef,252,NC,1.0,1.0,0.0,848caa8fc827540e9f64ba1d183fbd3e55fcc1e0cbe3ba2147d85939e2b2ac0e
cb3426c1eef252ef,252,DAC,0.0,0.0,0.0,848caa8fc827540e9f64ba1d183fbd3e55fcc1e0cbe3ba2147d85939e2b2ac0e
cb3426c1eef252ef,252,EP,0.0,0.0,0.0,848caa8fc827540e9f64ba1d183fbd3e55fcc1e0cbe3ba2147d85939e2b2ac0e
cb3426c1eef252ef,252,TTC,0.0,0.0,0.0,848caa8fc827540e9f64ba1d183fbd3e55fcc1e0cbe3ba2147d85939e2b2ac0e
cb3426c1eef252ef,252,Comfort,1.0,1.0,0.0,848caa8fc827540e9f64ba1d183fbd3e55fcc1e0cbe3ba2147d85939e2b2ac0e
cb3426c1eef252ef,252,score,0.0,0.0,0.0,848caa8fc827540e9f64ba1d183fbd3e55fcc1e0cbe3ba2147d85939e2b2ac0e
99cd9388b8fa5c6c,1,NC,1.0,1.0,0.0,8620e9e0a7cf59ba33eab1dacb92a774a8a392bc9544b64dbbde5c2e0c2a5b78
99cd9388b8fa5c6c,1,DAC,0.0,0.0,0.0,8620e9e0a7cf59ba33eab1dacb92a774a8a392bc9544b64dbbde5c2e0c2a5b78
99cd9388b8fa5c6c,1,EP,0.0,0.0,0.0,8620e9e0a7cf59ba33eab1dacb92a774a8a392bc9544b64dbbde5c2e0c2a5b78
99cd9388b8fa5c6c,1,TTC,1.0,1.0,0.0,8620e9e0a7cf59ba33eab1dacb92a774a8a392bc9544b64dbbde5c2e0c2a5b78
99cd9388b8fa5c6c,1,Comfort,1.0,1.0,0.0,8620e9e0a7cf59ba33eab1dacb92a774a8a392bc9544b64dbbde5c2e0c2a5b78
99cd9388b8fa5c6c,1,score,0.0,0.0,0.0,8620e9e0a7cf59ba33eab1dacb92a774a8a392bc9544b64dbbde5c2e0c2a5b78
99cd9388b8fa5c6c,14,NC,0.0,0.0,0.0,db13bffe2c1d20f64e6b413765cdc385c8be28352589912b4f33a4e6cd0a6bc1
99cd9388b8fa5c6c,14,DAC,0.0,0.0,0.0,db13bffe2c1d20f64e6b413765cdc385c8be28352589912b4f33a4e6cd0a6bc1
99cd9388b8fa5c6c,14,EP,0.0,0.0,0.0,db13bffe2c1d20f64e6b413765cdc385c8be28352589912b4f33a4e6cd0a6bc1
99cd9388b8fa5c6c,14,TTC,0.0,0.0,0.0,db13bffe2c1d20f64e6b413765cdc385c8be28352589912b4f33a4e6cd0a6bc1
99cd9388b8fa5c6c,14,Comfort,0.0,0.0,0.0,db13bffe2c1d20f64e6b413765cdc385c8be28352589912b4f33a4e6cd0a6bc1
99cd9388b8fa5c6c,14,score,0.0,0.0,0.0,db13bffe2c1d20f64e6b413765cdc385c8be28352589912b4f33a4e6cd0a6bc1
99cd9388b8fa5c6c,24,NC,1.0,1.0,0.0,47bf0e53352443bde8ca6e79e3500e84b027e544f56b27e4a01a447c1e6f90dc
99cd9388b8fa5c6c,24,DAC,0.0,0.0,0.0,47bf0e53352443bde8ca6e79e3500e84b027e544f56b27e4a01a447c1e6f90dc
99cd9388b8fa5c6c,24,EP,0.0,0.0,0.0,47bf0e53352443bde8ca6e79e3500e84b027e544f56b27e4a01a447c1e6f90dc
99cd9388b8fa5c6c,24,TTC,1.0,1.0,0.0,47bf0e53352443bde8ca6e79e3500e84b027e544f56b27e4a01a447c1e6f90dc
99cd9388b8fa5c6c,24,Comfort,1.0,1.0,0.0,47bf0e53352443bde8ca6e79e3500e84b027e544f56b27e4a01a447c1e6f90dc
99cd9388b8fa5c6c,24,score,0.0,0.0,0.0,47bf0e53352443bde8ca6e79e3500e84b027e544f56b27e4a01a447c1e6f90dc
99cd9388b8fa5c6c,57,NC,0.0,0.0,0.0,d9c2e2f309ac60319f2a962df46c5ccc47951943c0819f582d72ce9a88244623
99cd9388b8fa5c6c,57,DAC,1.0,1.0,0.0,d9c2e2f309ac60319f2a962df46c5ccc47951943c0819f582d72ce9a88244623
99cd9388b8fa5c6c,57,EP,0.0,0.0,0.0,d9c2e2f309ac60319f2a962df46c5ccc47951943c0819f582d72ce9a88244623
99cd9388b8fa5c6c,57,TTC,0.0,0.0,0.0,d9c2e2f309ac60319f2a962df46c5ccc47951943c0819f582d72ce9a88244623
99cd9388b8fa5c6c,57,Comfort,1.0,1.0,0.0,d9c2e2f309ac60319f2a962df46c5ccc47951943c0819f582d72ce9a88244623
99cd9388b8fa5c6c,57,score,0.0,0.0,0.0,d9c2e2f309ac60319f2a962df46c5ccc47951943c0819f582d72ce9a88244623
99cd9388b8fa5c6c,62,NC,0.0,0.0,0.0,7ef6aa5499bae84ed025bfb4bcdbe597bbe6f7a1c43b75b5f564389bb12400f4
99cd9388b8fa5c6c,62,DAC,1.0,1.0,0.0,7ef6aa5499bae84ed025bfb4bcdbe597bbe6f7a1c43b75b5f564389bb12400f4
99cd9388b8fa5c6c,62,EP,0.0,0.0,0.0,7ef6aa5499bae84ed025bfb4bcdbe597bbe6f7a1c43b75b5f564389bb12400f4
99cd9388b8fa5c6c,62,TTC,0.0,0.0,0.0,7ef6aa5499bae84ed025bfb4bcdbe597bbe6f7a1c43b75b5f564389bb12400f4
99cd9388b8fa5c6c,62,Comfort,1.0,1.0,0.0,7ef6aa5499bae84ed025bfb4bcdbe597bbe6f7a1c43b75b5f564389bb12400f4
99cd9388b8fa5c6c,62,score,0.0,0.0,0.0,7ef6aa5499bae84ed025bfb4bcdbe597bbe6f7a1c43b75b5f564389bb12400f4
99cd9388b8fa5c6c,75,NC,1.0,1.0,0.0,c85023287fb0bed6111a9b3d9a4e103ae05998989bfae0f433f5e6318a97eb85
99cd9388b8fa5c6c,75,DAC,1.0,1.0,0.0,c85023287fb0bed6111a9b3d9a4e103ae05998989bfae0f433f5e6318a97eb85
99cd9388b8fa5c6c,75,EP,0.19768080115318298,0.19768080115318298,0.0,c85023287fb0bed6111a9b3d9a4e103ae05998989bfae0f433f5e6318a97eb85
99cd9388b8fa5c6c,75,TTC,1.0,1.0,0.0,c85023287fb0bed6111a9b3d9a4e103ae05998989bfae0f433f5e6318a97eb85
99cd9388b8fa5c6c,75,Comfort,1.0,1.0,0.0,c85023287fb0bed6111a9b3d9a4e103ae05998989bfae0f433f5e6318a97eb85
99cd9388b8fa5c6c,75,score,0.3328501582145691,0.3328501582145691,0.0,c85023287fb0bed6111a9b3d9a4e103ae05998989bfae0f433f5e6318a97eb85
99cd9388b8fa5c6c,102,NC,1.0,1.0,0.0,a4284ecca20ff29efab41965d44696ebc82c20328be6047059cfe4a3caf16e0a
99cd9388b8fa5c6c,102,DAC,1.0,1.0,0.0,a4284ecca20ff29efab41965d44696ebc82c20328be6047059cfe4a3caf16e0a
99cd9388b8fa5c6c,102,EP,0.11147096008062363,0.11147096008062363,0.0,a4284ecca20ff29efab41965d44696ebc82c20328be6047059cfe4a3caf16e0a
99cd9388b8fa5c6c,102,TTC,1.0,1.0,0.0,a4284ecca20ff29efab41965d44696ebc82c20328be6047059cfe4a3caf16e0a
99cd9388b8fa5c6c,102,Comfort,1.0,1.0,0.0,a4284ecca20ff29efab41965d44696ebc82c20328be6047059cfe4a3caf16e0a
99cd9388b8fa5c6c,102,score,0.3148897886276245,0.3148897886276245,0.0,a4284ecca20ff29efab41965d44696ebc82c20328be6047059cfe4a3caf16e0a
99cd9388b8fa5c6c,115,NC,0.0,0.0,0.0,db69f0615edaec8cce8f0234f70c99660de081f141ba4955dec20d5eb3d20fe3
99cd9388b8fa5c6c,115,DAC,0.0,0.0,0.0,db69f0615edaec8cce8f0234f70c99660de081f141ba4955dec20d5eb3d20fe3
99cd9388b8fa5c6c,115,EP,0.0,0.0,0.0,db69f0615edaec8cce8f0234f70c99660de081f141ba4955dec20d5eb3d20fe3
99cd9388b8fa5c6c,115,TTC,0.0,0.0,0.0,db69f0615edaec8cce8f0234f70c99660de081f141ba4955dec20d5eb3d20fe3
99cd9388b8fa5c6c,115,Comfort,1.0,1.0,0.0,db69f0615edaec8cce8f0234f70c99660de081f141ba4955dec20d5eb3d20fe3
99cd9388b8fa5c6c,115,score,0.0,0.0,0.0,db69f0615edaec8cce8f0234f70c99660de081f141ba4955dec20d5eb3d20fe3
99cd9388b8fa5c6c,139,NC,1.0,1.0,0.0,147ef70025de278586d5373f92a8a6ae8fbe1bfe518bcc1ebfd726d8e743a9f3
99cd9388b8fa5c6c,139,DAC,1.0,1.0,0.0,147ef70025de278586d5373f92a8a6ae8fbe1bfe518bcc1ebfd726d8e743a9f3
99cd9388b8fa5c6c,139,EP,0.18662495911121368,0.18662495911121368,0.0,147ef70025de278586d5373f92a8a6ae8fbe1bfe518bcc1ebfd726d8e743a9f3
99cd9388b8fa5c6c,139,TTC,1.0,1.0,0.0,147ef70025de278586d5373f92a8a6ae8fbe1bfe518bcc1ebfd726d8e743a9f3
99cd9388b8fa5c6c,139,Comfort,1.0,1.0,0.0,147ef70025de278586d5373f92a8a6ae8fbe1bfe518bcc1ebfd726d8e743a9f3
99cd9388b8fa5c6c,139,score,0.33054685592651367,0.33054685592651367,0.0,147ef70025de278586d5373f92a8a6ae8fbe1bfe518bcc1ebfd726d8e743a9f3
99cd9388b8fa5c6c,236,NC,1.0,1.0,0.0,572f801986ac6242057933c8183a1d31cfa36e380b6402031cb19cb5edbe65a6
99cd9388b8fa5c6c,236,DAC,1.0,1.0,0.0,572f801986ac6242057933c8183a1d31cfa36e380b6402031cb19cb5edbe65a6
99cd9388b8fa5c6c,236,EP,0.29266804456710815,0.29266804456710815,0.0,572f801986ac6242057933c8183a1d31cfa36e380b6402031cb19cb5edbe65a6
99cd9388b8fa5c6c,236,TTC,1.0,1.0,0.0,572f801986ac6242057933c8183a1d31cfa36e380b6402031cb19cb5edbe65a6
99cd9388b8fa5c6c,236,Comfort,1.0,1.0,0.0,572f801986ac6242057933c8183a1d31cfa36e380b6402031cb19cb5edbe65a6
99cd9388b8fa5c6c,236,score,0.35263916850090027,0.35263916850090027,0.0,572f801986ac6242057933c8183a1d31cfa36e380b6402031cb19cb5edbe65a6
256071d2206d5fa3,4,NC,0.0,0.0,0.0,c70f7f05cb05949784a5e33aeaa2411ca6c523a24238187738fea39f47edc619
256071d2206d5fa3,4,DAC,1.0,1.0,0.0,c70f7f05cb05949784a5e33aeaa2411ca6c523a24238187738fea39f47edc619
256071d2206d5fa3,4,EP,0.0,0.0,0.0,c70f7f05cb05949784a5e33aeaa2411ca6c523a24238187738fea39f47edc619
256071d2206d5fa3,4,TTC,0.0,0.0,0.0,c70f7f05cb05949784a5e33aeaa2411ca6c523a24238187738fea39f47edc619
256071d2206d5fa3,4,Comfort,0.0,0.0,0.0,c70f7f05cb05949784a5e33aeaa2411ca6c523a24238187738fea39f47edc619
256071d2206d5fa3,4,score,0.0,0.0,0.0,c70f7f05cb05949784a5e33aeaa2411ca6c523a24238187738fea39f47edc619
256071d2206d5fa3,39,NC,0.0,0.0,0.0,f1f3a769cf7e44cde68f094ef1aa7ae4ca928f9b0836c8af91a8e8f524381a42
256071d2206d5fa3,39,DAC,1.0,1.0,0.0,f1f3a769cf7e44cde68f094ef1aa7ae4ca928f9b0836c8af91a8e8f524381a42
256071d2206d5fa3,39,EP,0.0,0.0,0.0,f1f3a769cf7e44cde68f094ef1aa7ae4ca928f9b0836c8af91a8e8f524381a42
256071d2206d5fa3,39,TTC,0.0,0.0,0.0,f1f3a769cf7e44cde68f094ef1aa7ae4ca928f9b0836c8af91a8e8f524381a42
256071d2206d5fa3,39,Comfort,0.0,0.0,0.0,f1f3a769cf7e44cde68f094ef1aa7ae4ca928f9b0836c8af91a8e8f524381a42
256071d2206d5fa3,39,score,0.0,0.0,0.0,f1f3a769cf7e44cde68f094ef1aa7ae4ca928f9b0836c8af91a8e8f524381a42
256071d2206d5fa3,41,NC,0.0,0.0,0.0,8cfc69573097da1176acf7f64e1cff07cac7c97abdd328a3f0385a8d4539112d
256071d2206d5fa3,41,DAC,1.0,1.0,0.0,8cfc69573097da1176acf7f64e1cff07cac7c97abdd328a3f0385a8d4539112d
256071d2206d5fa3,41,EP,0.0,0.0,0.0,8cfc69573097da1176acf7f64e1cff07cac7c97abdd328a3f0385a8d4539112d
256071d2206d5fa3,41,TTC,0.0,0.0,0.0,8cfc69573097da1176acf7f64e1cff07cac7c97abdd328a3f0385a8d4539112d
256071d2206d5fa3,41,Comfort,0.0,0.0,0.0,8cfc69573097da1176acf7f64e1cff07cac7c97abdd328a3f0385a8d4539112d
256071d2206d5fa3,41,score,0.0,0.0,0.0,8cfc69573097da1176acf7f64e1cff07cac7c97abdd328a3f0385a8d4539112d
256071d2206d5fa3,61,NC,0.0,0.0,0.0,3ffe04deb42f7e309da2072e3b226b158285844f4288762e674f254a46623411
256071d2206d5fa3,61,DAC,1.0,1.0,0.0,3ffe04deb42f7e309da2072e3b226b158285844f4288762e674f254a46623411
256071d2206d5fa3,61,EP,0.0,0.0,0.0,3ffe04deb42f7e309da2072e3b226b158285844f4288762e674f254a46623411
256071d2206d5fa3,61,TTC,0.0,0.0,0.0,3ffe04deb42f7e309da2072e3b226b158285844f4288762e674f254a46623411
256071d2206d5fa3,61,Comfort,1.0,1.0,0.0,3ffe04deb42f7e309da2072e3b226b158285844f4288762e674f254a46623411
256071d2206d5fa3,61,score,0.0,0.0,0.0,3ffe04deb42f7e309da2072e3b226b158285844f4288762e674f254a46623411
256071d2206d5fa3,66,NC,0.0,0.0,0.0,82de8f619e6d0b1d193de4434ceccccbf4d2ca32a467c176c176918a0a0bb5d0
256071d2206d5fa3,66,DAC,1.0,1.0,0.0,82de8f619e6d0b1d193de4434ceccccbf4d2ca32a467c176c176918a0a0bb5d0
256071d2206d5fa3,66,EP,0.0,0.0,0.0,82de8f619e6d0b1d193de4434ceccccbf4d2ca32a467c176c176918a0a0bb5d0
256071d2206d5fa3,66,TTC,0.0,0.0,0.0,82de8f619e6d0b1d193de4434ceccccbf4d2ca32a467c176c176918a0a0bb5d0
256071d2206d5fa3,66,Comfort,0.0,0.0,0.0,82de8f619e6d0b1d193de4434ceccccbf4d2ca32a467c176c176918a0a0bb5d0
256071d2206d5fa3,66,score,0.0,0.0,0.0,82de8f619e6d0b1d193de4434ceccccbf4d2ca32a467c176c176918a0a0bb5d0
256071d2206d5fa3,77,NC,0.0,0.0,0.0,a9b75fd5e4dc828157667315a4c24e9024546b626e571f5cec382b9b74101330
256071d2206d5fa3,77,DAC,1.0,1.0,0.0,a9b75fd5e4dc828157667315a4c24e9024546b626e571f5cec382b9b74101330
256071d2206d5fa3,77,EP,0.0,0.0,0.0,a9b75fd5e4dc828157667315a4c24e9024546b626e571f5cec382b9b74101330
256071d2206d5fa3,77,TTC,0.0,0.0,0.0,a9b75fd5e4dc828157667315a4c24e9024546b626e571f5cec382b9b74101330
256071d2206d5fa3,77,Comfort,1.0,1.0,0.0,a9b75fd5e4dc828157667315a4c24e9024546b626e571f5cec382b9b74101330
256071d2206d5fa3,77,score,0.0,0.0,0.0,a9b75fd5e4dc828157667315a4c24e9024546b626e571f5cec382b9b74101330
256071d2206d5fa3,143,NC,0.0,0.0,0.0,ca8df9f895c59eb484ad2acc6be8883c12cd1ecbd72f562b23372dce6f9cb4f6
256071d2206d5fa3,143,DAC,1.0,1.0,0.0,ca8df9f895c59eb484ad2acc6be8883c12cd1ecbd72f562b23372dce6f9cb4f6
256071d2206d5fa3,143,EP,0.0,0.0,0.0,ca8df9f895c59eb484ad2acc6be8883c12cd1ecbd72f562b23372dce6f9cb4f6
256071d2206d5fa3,143,TTC,0.0,0.0,0.0,ca8df9f895c59eb484ad2acc6be8883c12cd1ecbd72f562b23372dce6f9cb4f6
256071d2206d5fa3,143,Comfort,0.0,0.0,0.0,ca8df9f895c59eb484ad2acc6be8883c12cd1ecbd72f562b23372dce6f9cb4f6
256071d2206d5fa3,143,score,0.0,0.0,0.0,ca8df9f895c59eb484ad2acc6be8883c12cd1ecbd72f562b23372dce6f9cb4f6
256071d2206d5fa3,174,NC,0.0,0.0,0.0,eb0c55f0fbcf36f70d5601986f2384a81cb664afd7a52a46e3444a19a5f328a4
256071d2206d5fa3,174,DAC,1.0,1.0,0.0,eb0c55f0fbcf36f70d5601986f2384a81cb664afd7a52a46e3444a19a5f328a4
256071d2206d5fa3,174,EP,0.0,0.0,0.0,eb0c55f0fbcf36f70d5601986f2384a81cb664afd7a52a46e3444a19a5f328a4
256071d2206d5fa3,174,TTC,0.0,0.0,0.0,eb0c55f0fbcf36f70d5601986f2384a81cb664afd7a52a46e3444a19a5f328a4
256071d2206d5fa3,174,Comfort,0.0,0.0,0.0,eb0c55f0fbcf36f70d5601986f2384a81cb664afd7a52a46e3444a19a5f328a4
256071d2206d5fa3,174,score,0.0,0.0,0.0,eb0c55f0fbcf36f70d5601986f2384a81cb664afd7a52a46e3444a19a5f328a4
256071d2206d5fa3,210,NC,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
256071d2206d5fa3,210,DAC,1.0,1.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
256071d2206d5fa3,210,EP,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
256071d2206d5fa3,210,TTC,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
256071d2206d5fa3,210,Comfort,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
256071d2206d5fa3,210,score,0.0,0.0,0.0,269e67609d0a995e6b8436cc51a0e310632942f599cf7066420ded0107bbca76
256071d2206d5fa3,231,NC,0.5,0.5,0.0,f420cc21703d9dd58f446b72156600bea22022f7ab615bd8080e4334615befd6
256071d2206d5fa3,231,DAC,0.0,0.0,0.0,f420cc21703d9dd58f446b72156600bea22022f7ab615bd8080e4334615befd6
256071d2206d5fa3,231,EP,0.0,0.0,0.0,f420cc21703d9dd58f446b72156600bea22022f7ab615bd8080e4334615befd6
256071d2206d5fa3,231,TTC,0.0,0.0,0.0,f420cc21703d9dd58f446b72156600bea22022f7ab615bd8080e4334615befd6
256071d2206d5fa3,231,Comfort,1.0,1.0,0.0,f420cc21703d9dd58f446b72156600bea22022f7ab615bd8080e4334615befd6
256071d2206d5fa3,231,score,0.0,0.0,0.0,f420cc21703d9dd58f446b72156600bea22022f7ab615bd8080e4334615befd6
34dd5725878653e6,23,NC,0.0,0.0,0.0,1108530051e1e400711b1b3c6d00e01b30154828f2f1cbf20e491658dbb04aca
34dd5725878653e6,23,DAC,0.0,0.0,0.0,1108530051e1e400711b1b3c6d00e01b30154828f2f1cbf20e491658dbb04aca
34dd5725878653e6,23,EP,0.0,0.0,0.0,1108530051e1e400711b1b3c6d00e01b30154828f2f1cbf20e491658dbb04aca
34dd5725878653e6,23,TTC,0.0,0.0,0.0,1108530051e1e400711b1b3c6d00e01b30154828f2f1cbf20e491658dbb04aca
34dd5725878653e6,23,Comfort,1.0,1.0,0.0,1108530051e1e400711b1b3c6d00e01b30154828f2f1cbf20e491658dbb04aca
34dd5725878653e6,23,score,0.0,0.0,0.0,1108530051e1e400711b1b3c6d00e01b30154828f2f1cbf20e491658dbb04aca
34dd5725878653e6,38,NC,1.0,1.0,0.0,bc730367c94916dbc9ee4ea33923fbc93bcfc1cfd8aaf196819122720545073c
34dd5725878653e6,38,DAC,0.0,0.0,0.0,bc730367c94916dbc9ee4ea33923fbc93bcfc1cfd8aaf196819122720545073c
34dd5725878653e6,38,EP,0.0,0.0,0.0,bc730367c94916dbc9ee4ea33923fbc93bcfc1cfd8aaf196819122720545073c
34dd5725878653e6,38,TTC,1.0,1.0,0.0,bc730367c94916dbc9ee4ea33923fbc93bcfc1cfd8aaf196819122720545073c
34dd5725878653e6,38,Comfort,1.0,1.0,0.0,bc730367c94916dbc9ee4ea33923fbc93bcfc1cfd8aaf196819122720545073c
34dd5725878653e6,38,score,0.0,0.0,0.0,bc730367c94916dbc9ee4ea33923fbc93bcfc1cfd8aaf196819122720545073c
34dd5725878653e6,76,NC,1.0,1.0,0.0,f3b1d1e60b91ae2effff38db297bb5919eebfdbe4ec57b674e0ddff92400568d
34dd5725878653e6,76,DAC,0.0,0.0,0.0,f3b1d1e60b91ae2effff38db297bb5919eebfdbe4ec57b674e0ddff92400568d
34dd5725878653e6,76,EP,0.0,0.0,0.0,f3b1d1e60b91ae2effff38db297bb5919eebfdbe4ec57b674e0ddff92400568d
34dd5725878653e6,76,TTC,1.0,1.0,0.0,f3b1d1e60b91ae2effff38db297bb5919eebfdbe4ec57b674e0ddff92400568d
34dd5725878653e6,76,Comfort,1.0,1.0,0.0,f3b1d1e60b91ae2effff38db297bb5919eebfdbe4ec57b674e0ddff92400568d
34dd5725878653e6,76,score,0.0,0.0,0.0,f3b1d1e60b91ae2effff38db297bb5919eebfdbe4ec57b674e0ddff92400568d
