run,tag,epoch,n,mean
lite,train/physical_current_gap_count,17,16,8192.0
lite,train/physical_current_gap_count,18,16,8192.0
lite,train/physical_current_gap_count,19,16,8192.0
lite,train/physical_current_gap_count,20,16,8192.0
lite,train/physical_current_gap_count,21,16,8192.0
lite,train/physical_current_gap_count,22,16,8192.0
lite,train/physical_current_gap_count,23,16,8192.0
lite,train/physical_current_gap_count,24,16,8192.0
lite,train/physical_current_gap_count,25,16,8192.0
lite,train/physical_current_gap_count,26,16,8192.0
lite,train/physical_current_gap_count,27,16,8192.0
lite,train/physical_future_gap_count,1,16,3053.0
lite,train/physical_future_gap_count,2,16,3065.0
lite,train/physical_future_gap_count,3,16,3061.0
lite,train/physical_future_gap_count,4,16,3061.0
lite,train/physical_future_gap_count,5,16,3056.0
lite,train/physical_future_gap_count,6,16,3064.0
lite,train/physical_future_gap_count,7,15,3063.4666666666667
lite,train/physical_future_gap_count,8,16,3055.5
lite,train/physical_future_gap_count,9,16,3060.5
lite,train/physical_future_gap_count,10,16,3063.5
lite,train/physical_future_gap_count,11,16,3065.5
lite,train/physical_future_gap_count,12,16,3061.5
lite,train/physical_future_gap_count,13,16,3061.0
lite,train/physical_future_gap_count,14,15,3061.866666666667
lite,train/physical_future_gap_count,15,16,3063.0
lite,train/physical_future_gap_count,16,16,3062.0
lite,train/physical_future_gap_count,17,16,3063.0
lite,train/physical_future_gap_count,18,16,3060.5
lite,train/physical_future_gap_count,19,16,3066.5
lite,train/physical_future_gap_count,20,16,3066.5
lite,train/physical_future_gap_count,21,16,3064.5
lite,train/physical_future_gap_count,22,16,3061.0
lite,train/physical_future_gap_count,23,16,3057.0
lite,train/physical_future_gap_count,24,16,3069.0
lite,train/physical_future_gap_count,25,16,3064.5
lite,train/physical_future_gap_count,26,16,3062.5
lite,train/physical_future_gap_count,27,16,3060.0
lite,train/physical_current_road,1,16,0.0927555775269866
lite,train/physical_current_road,2,16,0.06779363797977567
lite,train/physical_current_road,3,16,0.051636979915201664
lite,train/physical_current_road,4,16,0.04211434721946716
lite,train/physical_current_road,5,16,0.03824572404846549
lite,train/physical_current_road,6,16,0.034916969132609665
lite,train/physical_current_road,7,15,0.03277496012548606
lite,train/physical_current_road,8,16,0.03036302630789578
lite,train/physical_current_road,9,16,0.028747303877025843
lite,train/physical_current_road,10,16,0.026526334695518017
lite,train/physical_current_road,11,16,0.027293168590404093
lite,train/physical_current_road,12,16,0.022622730466537178
lite,train/physical_current_road,13,16,0.02373847644776106
lite,train/physical_current_road,14,15,0.023212702199816703
lite,train/physical_current_road,15,16,0.02244172350037843
lite,train/physical_current_road,16,16,0.021118985838256776
lite,train/physical_current_road,17,16,0.02081354451365769
lite,train/physical_current_road,18,16,0.020040681352838874
lite,train/physical_current_road,19,16,0.02016371686477214
lite,train/physical_current_road,20,16,0.020615556044504046
lite,train/physical_current_road,21,16,0.019036561250686646
lite,train/physical_current_road,22,16,0.019658652774523944
lite,train/physical_current_road,23,16,0.02008278260473162
lite,train/physical_current_road,24,16,0.01910000020870939
lite,train/physical_current_road,25,16,0.018379332206677645
lite,train/physical_current_road,26,16,0.019626577268354595
lite,train/physical_current_road,27,16,0.017267831601202488
lite,train/physical_future_road,1,16,0.08356245188042521
lite,train/physical_future_road,2,16,0.05242579057812691
lite,train/physical_future_road,3,16,0.0402921192580834
lite,train/physical_future_road,4,16,0.033128501498140395
lite,train/physical_future_road,5,16,0.031447130837477744
lite,train/physical_future_road,6,16,0.027391064795665443
lite,train/physical_future_road,7,15,0.026531912138064703
lite,train/physical_future_road,8,16,0.024623423581942916
lite,train/physical_future_road,9,16,0.023255274980328977
lite,train/physical_future_road,10,16,0.02200315985828638
lite,train/physical_future_road,11,16,0.0220610941760242
lite,train/physical_future_road,12,16,0.019090023008175194
lite,train/physical_future_road,13,16,0.01926296716555953
lite,train/physical_future_road,14,15,0.01941561189790567
lite,train/physical_future_road,15,16,0.0190942800254561
lite,train/physical_future_road,16,16,0.017763074196409434
lite,train/physical_future_road,17,16,0.018133654666598886
lite,train/physical_future_road,18,16,0.01734145008958876
lite,train/physical_future_road,19,16,0.017594301840290427
lite,train/physical_future_road,20,16,0.018218750599771738
lite,train/physical_future_road,21,16,0.016282638884149492
lite,train/physical_future_road,22,16,0.017507102398667485
lite,train/physical_future_road,23,16,0.01777750562177971
lite,train/physical_future_road,24,16,0.01687986362958327
lite,train/physical_future_road,25,16,0.016459797916468233
lite,train/physical_future_road,26,16,0.01767741364892572
lite,train/physical_future_road,27,16,0.015794674400240183
lite,train/task_distill_road,1,16,0.00313335763030409
lite,train/task_distill_road,2,16,0.0025201011449098587
lite,train/task_distill_road,3,16,0.0021350080423871987
lite,train/task_distill_road,4,16,0.0016773710958659649
lite,train/task_distill_road,5,16,0.0016011559455364477
lite,train/task_distill_road,6,16,0.001542866724776104
lite,train/task_distill_road,7,15,0.0013994163135066628
lite,train/task_distill_road,8,16,0.0012250516010681167
lite,train/task_distill_road,9,16,0.0012632914731511846
lite,train/task_distill_road,10,16,0.0012406245550664607
lite,train/task_distill_road,11,16,0.0011078125862695742
lite,train/task_distill_road,12,16,0.0009638572519179434
lite,train/task_distill_road,13,16,0.0010835199173016008
lite,train/task_distill_road,14,15,0.0009170086627515654
lite,train/task_distill_road,15,16,0.000784675245085964
lite,train/task_distill_road,16,16,0.0008196942544600461
lite,train/task_distill_road,17,16,0.0008337757572007831
lite,train/task_distill_road,18,16,0.0006755486865586136
lite,train/task_distill_road,19,16,0.0006648631970165297
lite,train/task_distill_road,20,16,0.000656152558804024
lite,train/task_distill_road,21,16,0.0006916120764799416
lite,train/task_distill_road,22,16,0.0006203686371009098
lite,train/task_distill_road,23,16,0.0006001074198138667
lite,train/task_distill_road,24,16,0.0005668286630680086
lite,train/task_distill_road,25,16,0.0005532313534786226
lite,train/task_distill_road,26,16,0.0005517668487300398
lite,train/task_distill_road,27,16,0.0005566914387600264
lite,train/physical_current_road_count,1,16,8192.0
lite,train/physical_current_road_count,2,16,8192.0
lite,train/physical_current_road_count,3,16,8192.0
lite,train/physical_current_road_count,4,16,8192.0
lite,train/physical_current_road_count,5,16,8192.0
lite,train/physical_current_road_count,6,16,8192.0
lite,train/physical_current_road_count,7,15,8192.0
lite,train/physical_current_road_count,8,16,8192.0
lite,train/physical_current_road_count,9,16,8192.0
lite,train/physical_current_road_count,10,16,8192.0
lite,train/physical_current_road_count,11,16,8192.0
lite,train/physical_current_road_count,12,16,8192.0
lite,train/physical_current_road_count,13,16,8192.0
lite,train/physical_current_road_count,14,15,8192.0
lite,train/physical_current_road_count,15,16,8192.0
lite,train/physical_current_road_count,16,16,8192.0
lite,train/physical_current_road_count,17,16,8192.0
lite,train/physical_current_road_count,18,16,8192.0
lite,train/physical_current_road_count,19,16,8192.0
lite,train/physical_current_road_count,20,16,8192.0
lite,train/physical_current_road_count,21,16,8192.0
lite,train/physical_current_road_count,22,16,8192.0
lite,train/physical_current_road_count,23,16,8192.0
lite,train/physical_current_road_count,24,16,8192.0
lite,train/physical_current_road_count,25,16,8192.0
lite,train/physical_current_road_count,26,16,8192.0
lite,train/physical_current_road_count,27,16,8192.0
lite,train/physical_future_road_count,1,16,3053.0
lite,train/physical_future_road_count,2,16,3065.0
lite,train/physical_future_road_count,3,16,3061.0
lite,train/physical_future_road_count,4,16,3061.0
lite,train/physical_future_road_count,5,16,3056.0
lite,train/physical_future_road_count,6,16,3064.0
lite,train/physical_future_road_count,7,15,3063.4666666666667
lite,train/physical_future_road_count,8,16,3055.5
lite,train/physical_future_road_count,9,16,3060.5
lite,train/physical_future_road_count,10,16,3063.5
lite,train/physical_future_road_count,11,16,3065.5
lite,train/physical_future_road_count,12,16,3061.5
lite,train/physical_future_road_count,13,16,3061.0
lite,train/physical_future_road_count,14,15,3061.866666666667
lite,train/physical_future_road_count,15,16,3063.0
lite,train/physical_future_road_count,16,16,3062.0
lite,train/physical_future_road_count,17,16,3063.0
lite,train/physical_future_road_count,18,16,3060.5
lite,train/physical_future_road_count,19,16,3066.5
lite,train/physical_future_road_count,20,16,3066.5
lite,train/physical_future_road_count,21,16,3064.5
lite,train/physical_future_road_count,22,16,3061.0
lite,train/physical_future_road_count,23,16,3057.0
lite,train/physical_future_road_count,24,16,3069.0
lite,train/physical_future_road_count,25,16,3064.5
lite,train/physical_future_road_count,26,16,3062.5
lite,train/physical_future_road_count,27,16,3060.0
lite,train/physical_current_progress,1,16,0.007433363680320326
lite,train/physical_current_progress,2,16,0.003907289497874444
lite,train/physical_current_progress,3,16,0.00222168910477194
lite,train/physical_current_progress,4,16,0.004764081635585171
lite,train/physical_current_progress,5,16,0.003103463772276882
lite,train/physical_current_progress,6,16,0.001488468060415471
lite,train/physical_current_progress,7,15,0.0015525866765528917
lite,train/physical_current_progress,8,16,0.0037243449169181986
lite,train/physical_current_progress,9,16,0.0010895337272813777
lite,train/physical_current_progress,10,16,0.0007532830113632372
lite,train/physical_current_progress,11,16,0.0014720137769472785
lite,train/physical_current_progress,12,16,0.0009885254930850351
lite,train/physical_current_progress,13,16,0.000513887871420593
lite,train/physical_current_progress,14,15,0.0005602168113303681
lite,train/physical_current_progress,15,16,0.0026350905100116506
lite,train/physical_current_progress,16,16,0.0003768253154703416
lite,train/physical_current_progress,17,16,0.0024594382321083685
lite,train/physical_current_progress,18,16,0.00039875002585176844
lite,train/physical_current_progress,19,16,0.0003537020220392151
lite,train/physical_current_progress,20,16,0.006880133514641784
lite,train/physical_current_progress,21,16,0.0005028172236052342
lite,train/physical_current_progress,22,16,0.0017593312932149274
lite,train/physical_current_progress,23,16,0.0004997844771423843
lite,train/physical_current_progress,24,16,0.0006147549265733687
lite,train/physical_current_progress,25,16,0.00044874748346046545
lite,train/physical_current_progress,26,16,0.0005799808805022622
lite,train/physical_current_progress,27,16,0.0005268552231427748
lite,train/physical_future_progress,1,16,0.005050199790275656
lite,train/physical_future_progress,2,16,0.0015038865676615387
lite,train/physical_future_progress,3,16,0.0010319815428374568
lite,train/physical_future_progress,4,16,0.0030075393260631245
lite,train/physical_future_progress,5,16,0.0014094220023253001
lite,train/physical_future_progress,6,16,0.0007851254194974899
lite,train/physical_future_progress,7,15,0.0008517129870597273
lite,train/physical_future_progress,8,16,0.002209456026321277
lite,train/physical_future_progress,9,16,0.0007594760936626699
lite,train/physical_future_progress,10,16,0.0003805867127084639
lite,train/physical_future_progress,11,16,0.0008266777449534857
lite,train/physical_future_progress,12,16,0.0004981105475962977
lite,train/physical_future_progress,13,16,0.0003823236975222244
lite,train/physical_future_progress,14,15,0.00038927937178717307
lite,train/physical_future_progress,15,16,0.0020253882839824655
lite,train/physical_future_progress,16,16,0.00029198876836744603
lite,train/physical_future_progress,17,16,0.002065722101178835
lite,train/physical_future_progress,18,16,0.0003043456663363031
lite,train/physical_future_progress,19,16,0.00028908760396006983
lite,train/physical_future_progress,20,16,0.004671749863518926
lite,train/physical_future_progress,21,16,0.00038120581393741304
lite,train/physical_future_progress,22,16,0.0012979620296391658
lite,train/physical_future_progress,23,16,0.00037706979128415696
lite,train/physical_future_progress,24,16,0.0004419951746967854
lite,train/physical_future_progress,25,16,0.0003580841339498875
lite,train/physical_future_progress,26,16,0.00040762866137811216
lite,train/physical_future_progress,27,16,0.0003677694958241773
lite,train/task_distill_progress,1,16,0.0002030013747571502
lite,train/task_distill_progress,2,16,8.756624788475165e-05
lite,train/task_distill_progress,3,16,6.294714899013343e-05
lite,train/task_distill_progress,4,16,4.745419630580727e-05
lite,train/task_distill_progress,5,16,4.597384122462245e-05
lite,train/task_distill_progress,6,16,4.802534840564476e-05
lite,train/task_distill_progress,7,15,4.7126863743566595e-05
lite,train/task_distill_progress,8,16,4.4283285546953266e-05
lite,train/task_distill_progress,9,16,4.000501110112964e-05
lite,train/task_distill_progress,10,16,3.9997295516513987e-05
lite,train/task_distill_progress,11,16,3.920603342066897e-05
lite,train/task_distill_progress,12,16,3.610291548739042e-05
lite,train/task_distill_progress,13,16,3.8644577443847083e-05
lite,train/task_distill_progress,14,15,3.46683882526122e-05
lite,train/task_distill_progress,15,16,3.405282200219517e-05
lite,train/task_distill_progress,16,16,3.578392943381914e-05
lite,train/task_distill_progress,17,16,3.320662472106051e-05
lite,train/task_distill_progress,18,16,3.353859312937857e-05
lite,train/task_distill_progress,19,16,3.301141396150342e-05
lite,train/task_distill_progress,20,16,3.5737935718316294e-05
lite,train/task_distill_progress,21,16,3.260901542034844e-05
lite,train/task_distill_progress,22,16,3.123810779470659e-05
lite,train/task_distill_progress,23,16,3.132143103812268e-05
lite,train/task_distill_progress,24,16,3.1263426421901386e-05
lite,train/task_distill_progress,25,16,3.0102271352916432e-05
lite,train/task_distill_progress,26,16,3.002201844992669e-05
lite,train/task_distill_progress,27,16,3.121614076917467e-05
lite,train/physical_current_progress_count,1,16,8192.0
lite,train/physical_current_progress_count,2,16,8192.0
lite,train/physical_current_progress_count,3,16,8192.0
lite,train/physical_current_progress_count,4,16,8192.0
lite,train/physical_current_progress_count,5,16,8192.0
lite,train/physical_current_progress_count,6,16,8192.0
lite,train/physical_current_progress_count,7,15,8192.0
lite,train/physical_current_progress_count,8,16,8192.0
lite,train/physical_current_progress_count,9,16,8192.0
lite,train/physical_current_progress_count,10,16,8192.0
lite,train/physical_current_progress_count,11,16,8192.0
lite,train/physical_current_progress_count,12,16,8192.0
lite,train/physical_current_progress_count,13,16,8192.0
lite,train/physical_current_progress_count,14,15,8192.0
lite,train/physical_current_progress_count,15,16,8192.0
lite,train/physical_current_progress_count,16,16,8192.0
lite,train/physical_current_progress_count,17,16,8192.0
lite,train/physical_current_progress_count,18,16,8192.0
lite,train/physical_current_progress_count,19,16,8192.0
lite,train/physical_current_progress_count,20,16,8192.0
lite,train/physical_current_progress_count,21,16,8192.0
lite,train/physical_current_progress_count,22,16,8192.0
lite,train/physical_current_progress_count,23,16,8192.0
lite,train/physical_current_progress_count,24,16,8192.0
lite,train/physical_current_progress_count,25,16,8192.0
lite,train/physical_current_progress_count,26,16,8192.0
lite,train/physical_current_progress_count,27,16,8192.0
lite,train/physical_future_progress_count,1,16,3053.0
lite,train/physical_future_progress_count,2,16,3065.0
lite,train/physical_future_progress_count,3,16,3061.0
lite,train/physical_future_progress_count,4,16,3061.0
lite,train/physical_future_progress_count,5,16,3056.0
lite,train/physical_future_progress_count,6,16,3064.0
lite,train/physical_future_progress_count,7,15,3063.4666666666667
lite,train/physical_future_progress_count,8,16,3055.5
lite,train/physical_future_progress_count,9,16,3060.5
lite,train/physical_future_progress_count,10,16,3063.5
lite,train/physical_future_progress_count,11,16,3065.5
lite,train/physical_future_progress_count,12,16,3061.5
lite,train/physical_future_progress_count,13,16,3061.0
lite,train/physical_future_progress_count,14,15,3061.866666666667
lite,train/physical_future_progress_count,15,16,3063.0
lite,train/physical_future_progress_count,16,16,3062.0
lite,train/physical_future_progress_count,17,16,3063.0
lite,train/physical_future_progress_count,18,16,3060.5
lite,train/physical_future_progress_count,19,16,3066.5
lite,train/physical_future_progress_count,20,16,3066.5
lite,train/physical_future_progress_count,21,16,3064.5
lite,train/physical_future_progress_count,22,16,3061.0
lite,train/physical_future_progress_count,23,16,3057.0
lite,train/physical_future_progress_count,24,16,3069.0
lite,train/physical_future_progress_count,25,16,3064.5
lite,train/physical_future_progress_count,26,16,3062.5
lite,train/physical_future_progress_count,27,16,3060.0
lite,train/plan_loss,1,16,10.398394376039505
lite,train/plan_loss,2,16,3.012311227619648
lite,train/plan_loss,3,16,2.4971745386719704
lite,train/plan_loss,4,16,2.3024653419852257
lite,train/plan_loss,5,16,2.116705670952797
lite,train/plan_loss,6,16,2.3049248307943344
lite,train/plan_loss,7,15,1.9147432486216227
lite,train/plan_loss,8,16,1.849700640887022
lite,train/plan_loss,9,16,1.833963006734848
lite,train/plan_loss,10,16,1.834515068680048
lite,train/plan_loss,11,16,1.5659466497600079
lite,train/plan_loss,12,16,1.70778376609087
lite,train/plan_loss,13,16,1.4585698284208775
lite,train/plan_loss,14,15,1.4682220617930095
lite,train/plan_loss,15,16,1.2504392452538013
lite,train/plan_loss,16,16,1.223810501396656
lite,train/plan_loss,17,16,1.3732070662081242
lite,train/plan_loss,18,16,1.1943665482103825
lite,train/plan_loss,19,16,1.0935919769108295
lite,train/plan_loss,20,16,1.222848303616047
lite,train/plan_loss,21,16,1.261324718594551
lite,train/plan_loss,22,16,1.1839993447065353
lite,train/plan_loss,23,16,1.3035333566367626
lite,train/plan_loss,24,16,1.1162376180291176
lite,train/plan_loss,25,16,1.0419758670032024
lite,train/plan_loss,26,16,1.0695090629160404
lite,train/plan_loss,27,16,0.9817312099039555
lite,train/weighted_wm_loss,1,16,0.01757500146050006
lite,train/weighted_wm_loss,2,16,0.03423425869550556
lite,train/weighted_wm_loss,3,16,0.04637061385437846
lite,train/weighted_wm_loss,4,16,0.04833656083792448
lite,train/weighted_wm_loss,5,16,0.046762448037043214
lite,train/weighted_wm_loss,6,16,0.04551935032941401
lite,train/weighted_wm_loss,7,15,0.044825887928406395
lite,train/weighted_wm_loss,8,16,0.04376006266102195
lite,train/weighted_wm_loss,9,16,0.04262954764999449
lite,train/weighted_wm_loss,10,16,0.041964183328673244
lite,train/weighted_wm_loss,11,16,0.041101818438619375
lite,train/weighted_wm_loss,12,16,0.03981721424497664
lite,train/weighted_wm_loss,13,16,0.03921516425907612
lite,train/weighted_wm_loss,14,15,0.03945615887641907
lite,train/weighted_wm_loss,15,16,0.03811845672316849
lite,train/weighted_wm_loss,16,16,0.03711243066936731
lite,train/weighted_wm_loss,17,16,0.035590624902397394
lite,train/weighted_wm_loss,18,16,0.03576272237114608
lite,train/weighted_wm_loss,19,16,0.03595704073086381
lite,train/weighted_wm_loss,20,16,0.03490915731526911
lite,train/weighted_wm_loss,21,16,0.0344518682686612
lite,train/weighted_wm_loss,22,16,0.034751977771520615
lite,train/weighted_wm_loss,23,16,0.033630611607804894
lite,train/weighted_wm_loss,24,16,0.03479118295945227
lite,train/weighted_wm_loss,25,16,0.03208970173727721
lite,train/weighted_wm_loss,26,16,0.03275381086859852
lite,train/weighted_wm_loss,27,16,0.032604245003312826
lite,train/wm_weight_current,1,16,0.027141677273903042
lite,train/wm_weight_current,2,16,0.060185872949659824
lite,train/wm_weight_current,3,16,0.09179600421339273
lite,train/wm_weight_current,4,16,0.10000000149011612
lite,train/wm_weight_current,5,16,0.10000000149011612
lite,train/wm_weight_current,6,16,0.10000000149011612
lite,train/wm_weight_current,7,15,0.10000000149011612
lite,train/wm_weight_current,8,16,0.10000000149011612
lite,train/wm_weight_current,9,16,0.10000000149011612
lite,train/wm_weight_current,10,16,0.10000000149011612
lite,train/wm_weight_current,11,16,0.10000000149011612
lite,train/wm_weight_current,12,16,0.10000000149011612
lite,train/wm_weight_current,13,16,0.10000000149011612
lite,train/wm_weight_current,14,15,0.10000000149011612
lite,train/wm_weight_current,15,16,0.10000000149011612
lite,train/wm_weight_current,16,16,0.10000000149011612
lite,train/wm_weight_current,17,16,0.10000000149011612
lite,train/wm_weight_current,18,16,0.10000000149011612
lite,train/wm_weight_current,19,16,0.10000000149011612
lite,train/wm_weight_current,20,16,0.10000000149011612
lite,train/wm_weight_current,21,16,0.10000000149011612
lite,train/wm_weight_current,22,16,0.10000000149011612
lite,train/wm_weight_current,23,16,0.10000000149011612
lite,train/wm_weight_current,24,16,0.10000000149011612
lite,train/wm_weight_current,25,16,0.10000000149011612
lite,train/wm_weight_current,26,16,0.10000000149011612
lite,train/wm_weight_current,27,16,0.10000000149011612
lite,train/ema_momentum_current,1,16,0.9684804230928421
lite,train/ema_momentum_current,2,16,0.9686881490051746
lite,train/ema_momentum_current,3,16,0.9690970219671726
lite,train/ema_momentum_current,4,16,0.9697015732526779
lite,train/ema_momentum_current,5,16,0.9704937972128391
lite,train/ema_momentum_current,6,16,0.971463143825531
lite,train/ema_momentum_current,7,15,0.9726339221000672
lite,train/ema_momentum_current,8,16,0.9739643111824989
lite,train/ema_momentum_current,9,16,0.9753869026899338
lite,train/ema_momentum_current,10,16,0.9769215919077396
lite,train/ema_momentum_current,11,16,0.9785480014979839
lite,train/ema_momentum_current,12,16,0.9802445136010647
lite,train/ema_momentum_current,13,16,0.9819885604083538
lite,train/ema_momentum_current,14,15,0.9838123877843221
lite,train/ema_momentum_current,15,16,0.9856363534927368
lite,train/ema_momentum_current,16,16,0.9873808100819588
lite,train/ema_momentum_current,17,16,0.9890779741108418
lite,train/ema_momentum_current,18,16,0.9907052852213383
lite,train/ema_momentum_current,19,16,0.992241133004427
lite,train/ema_momentum_current,20,16,0.9936650916934013
lite,train/ema_momentum_current,21,16,0.9949582442641258
lite,train/ema_momentum_current,22,16,0.996169701218605
lite,train/ema_momentum_current,23,16,0.9971409738063812
lite,train/ema_momentum_current,24,16,0.9979352466762066
lite,train/ema_momentum_current,25,16,0.9985419735312462
lite,train/ema_momentum_current,26,16,0.998953077942133
lite,train/ema_momentum_current,27,16,0.9991630725562572
lite,train/physical_label_extract_time,1,16,0.3629779126495123
lite,train/physical_label_extract_time,2,16,0.34912906400859356
lite,train/physical_label_extract_time,3,16,0.3289379198104143
lite,train/physical_label_extract_time,4,16,0.37616612762212753
lite,train/physical_label_extract_time,5,16,0.3634093776345253
lite,train/physical_label_extract_time,6,16,0.3881466593593359
lite,train/physical_label_extract_time,7,15,0.3647476315498352
lite,train/physical_label_extract_time,8,16,0.38130577094852924
lite,train/physical_label_extract_time,9,16,0.3318158406764269
lite,train/physical_label_extract_time,10,16,0.393445098772645
lite,train/physical_label_extract_time,11,16,0.38019457645714283
lite,train/physical_label_extract_time,12,16,0.3965032286942005
lite,train/physical_label_extract_time,13,16,0.3865292612463236
lite,train/physical_label_extract_time,14,15,0.37780023614565533
lite,train/physical_label_extract_time,15,16,0.39476149529218674
lite,train/physical_label_extract_time,16,16,0.36396496556699276
lite,train/physical_label_extract_time,17,16,0.4044437501579523
lite,train/physical_label_extract_time,18,16,0.3714788183569908
lite,train/physical_label_extract_time,19,16,0.35281546600162983
lite,train/physical_label_extract_time,20,16,0.3911762498319149
lite,train/physical_label_extract_time,21,16,0.3762786202132702
lite,train/physical_label_extract_time,22,16,0.35642192140221596
lite,train/physical_label_extract_time,23,16,0.3918946050107479
lite,train/physical_label_extract_time,24,16,0.3745703510940075
lite,train/physical_label_extract_time,25,16,0.35364539362490177
lite,train/physical_label_extract_time,26,16,0.35599519684910774
lite,train/physical_label_extract_time,27,16,0.3752282988280058
lite,train/vision_lora_grad_norm,1,16,0.7828880157321692
lite,train/vision_lora_grad_norm,2,14,2.0201025349753245
lite,train/vision_lora_grad_norm,3,14,2.3385283946990967
lite,train/vision_lora_grad_norm,4,14,2.153243030820574
lite,train/vision_lora_grad_norm,5,14,2.3118438380105153
lite,train/vision_lora_grad_norm,6,14,2.310338173593794
lite,train/vision_lora_grad_norm,7,14,2.3433688708714078
lite,train/vision_lora_grad_norm,8,15,2.5694077650705975
lite,train/vision_lora_grad_norm,9,15,2.6883127689361572
lite,train/vision_lora_grad_norm,10,15,2.6379049460093182
lite,train/vision_lora_grad_norm,11,15,2.738051398595174
lite,train/vision_lora_grad_norm,12,15,2.6987003962198894
lite,train/vision_lora_grad_norm,13,15,2.8444799423217773
lite,train/vision_lora_grad_norm,14,15,3.0311162948608397
lite,train/vision_lora_grad_norm,15,16,2.937871426343918
lite,train/vision_lora_grad_norm,16,14,3.090756518500192
lite,train/vision_lora_grad_norm,17,14,2.9629685197557722
lite,train/vision_lora_grad_norm,18,14,3.3949640819004605
lite,train/vision_lora_grad_norm,19,14,3.5912537574768066
lite,train/vision_lora_grad_norm,20,14,3.3067095960889543
lite,train/vision_lora_grad_norm,21,14,3.380669219153268
lite,train/vision_lora_grad_norm,22,15,3.6201820373535156
lite,train/vision_lora_grad_norm,23,15,3.292539183298747
lite,train/vision_lora_grad_norm,24,15,3.2623397668202716
lite,train/vision_lora_grad_norm,25,15,3.429061428705851
lite,train/vision_lora_grad_norm,26,15,3.501651334762573
lite,train/vision_lora_grad_norm,27,15,3.170004876454671
lite,train/register_grad_norm,1,16,6.818465709686279
lite,train/register_grad_norm,2,14,3.2775731767926897
lite,train/register_grad_norm,3,14,2.7553819588252475
lite,train/register_grad_norm,4,14,2.185044765472412
lite,train/register_grad_norm,5,14,2.1337770904813493
lite,train/register_grad_norm,6,14,1.9663200378417969
lite,train/register_grad_norm,7,14,1.9487311158861433
lite,train/register_grad_norm,8,15,2.0801004727681476
lite,train/register_grad_norm,9,15,2.0124761978785197
lite,train/register_grad_norm,10,15,1.9141053915023805
lite,train/register_grad_norm,11,15,2.090884772936503
lite,train/register_grad_norm,12,15,1.8817349195480346
lite,train/register_grad_norm,13,15,1.906508175532023
lite,train/register_grad_norm,14,15,1.950618028640747
lite,train/register_grad_norm,15,16,1.8516641110181808
lite,train/register_grad_norm,16,14,2.005543197904314
lite,train/register_grad_norm,17,14,1.8980572393962316
lite,train/register_grad_norm,18,14,2.0160957745143344
lite,train/register_grad_norm,19,14,2.1694304602486745
lite,train/register_grad_norm,20,14,1.9906740188598633
lite,train/register_grad_norm,21,14,2.0097531931740895
lite,train/register_grad_norm,22,15,2.242030080159505
lite,train/register_grad_norm,23,15,1.9963761647542317
lite,train/register_grad_norm,24,15,2.024419832229614
lite,train/register_grad_norm,25,15,2.028951334953308
lite,train/register_grad_norm,26,15,2.1054984172185263
lite,train/register_grad_norm,27,15,1.9524873733520507
lite,train/future_predictor_grad_norm,1,16,0.015777692839037627
lite,train/future_predictor_grad_norm,2,14,0.028902346002204076
lite,train/future_predictor_grad_norm,3,14,0.05292151655469622
lite,train/future_predictor_grad_norm,4,14,0.051208781876734326
lite,train/future_predictor_grad_norm,5,14,0.047531026282480786
lite,train/future_predictor_grad_norm,6,14,0.05014666595629284
lite,train/future_predictor_grad_norm,7,14,0.044023716023990085
lite,train/future_predictor_grad_norm,8,15,0.056525374700625734
lite,train/future_predictor_grad_norm,9,15,0.05433735946814219
lite,train/future_predictor_grad_norm,10,15,0.054324312756458916
lite,train/future_predictor_grad_norm,11,15,0.057491742074489594
lite,train/future_predictor_grad_norm,12,15,0.05705190400282542
lite,train/future_predictor_grad_norm,13,15,0.05913642446200053
lite,train/future_predictor_grad_norm,14,15,0.06583424309889475
lite,train/future_predictor_grad_norm,15,16,0.06317430548369884
lite,train/future_predictor_grad_norm,16,14,0.06817627006343432
lite,train/future_predictor_grad_norm,17,14,0.07151003288371223
lite,train/future_predictor_grad_norm,18,14,0.07202510109969548
lite,train/future_predictor_grad_norm,19,14,0.07615986572844642
lite,train/future_predictor_grad_norm,20,14,0.07518216648272105
lite,train/future_predictor_grad_norm,21,14,0.0773105498935495
lite,train/future_predictor_grad_norm,22,15,0.07881362388531367
lite,train/future_predictor_grad_norm,23,15,0.07606260677178701
lite,train/future_predictor_grad_norm,24,15,0.08944902370373407
lite,train/future_predictor_grad_norm,25,15,0.08379027495781581
lite,train/future_predictor_grad_norm,26,15,0.08552519977092743
lite,train/future_predictor_grad_norm,27,15,0.08909329921007156
lite,train/action_head_grad_norm,1,16,11.758156955242157
lite,train/action_head_grad_norm,2,14,8.234198365892683
lite,train/action_head_grad_norm,3,14,6.843086378914969
lite,train/action_head_grad_norm,4,14,6.087610449109759
lite,train/action_head_grad_norm,5,14,5.750553744179862
lite,train/action_head_grad_norm,6,14,6.601346629006522
lite,train/action_head_grad_norm,7,14,6.48207596370152
lite,train/action_head_grad_norm,8,15,5.949992847442627
lite,train/action_head_grad_norm,9,15,5.710652510325114
lite,train/action_head_grad_norm,10,15,5.9398225466410315
lite,train/action_head_grad_norm,11,15,5.625960699717203
lite,train/action_head_grad_norm,12,15,4.983601538340251
lite,train/action_head_grad_norm,13,15,4.645886421203613
lite,train/action_head_grad_norm,14,15,4.565985488891601
